wxid,Timestamp,Text
wxid_3r36py6yx8jh22,2025-09-23 08:12:14,体适能真快热中暑了
wxid_3r36py6yx8jh22,2025-09-23 08:12:21,下次必须穿短裤
wxid_g7u000tjc91t22,2025-09-23 08:12:27,[表情包]
wxid_am6sqatoq5j422,2025-09-23 08:12:52,我是星期一的课，今天像死人一样
wxid_g7u000tjc91t22,2025-09-23 08:12:55,[表情包]
wxid_3r36py6yx8jh22,2025-09-23 08:13:12,踢臀、高抬腿、侧步、冲刺、小步变速转冲刺、马里奥跳，还有我描述不出来的
wxid_3r36py6yx8jh22,2025-09-23 08:13:14,感觉我在跳芭蕾
wxid_g7u000tjc91t22,2025-09-23 08:13:18,[表情包]
wxid_g7u000tjc91t22,2025-09-23 08:13:55,[表情包]
wxid_urt2jnq879zd29,2025-09-23 08:14:25,有的动作自己做的时候根本绷不住
wxid_3r36py6yx8jh22,2025-09-23 08:14:40,服从性训练
wxid_g7u000tjc91t22,2025-09-23 08:14:45,[表情包]
wxid_g7u000tjc91t22,2025-09-23 08:14:55,[表情包]
wxid_g7u000tjc91t22,2025-09-23 08:14:58,怎么这么多
wxid_g7u000tjc91t22,2025-09-23 08:15:02,体适能
wxid_g7u000tjc91t22,2025-09-23 08:15:04,[表情包]
wxid_urt2jnq879zd29,2025-09-23 08:16:27,[吃瓜]
wxid_g7u000tjc91t22,2025-09-23 08:17:50,期末10km真能跑下来吗
wxid_g7u000tjc91t22,2025-09-23 08:17:55,感觉好夸张
wxid_g7u000tjc91t22,2025-09-23 08:17:58,25圈
wxid_am6sqatoq5j422,2025-09-23 08:18:18,但我怀疑我活不到期末
wxid_6djxj0s8zolf22,2025-09-23 08:18:30,可以走
wxid_am6sqatoq5j422,2025-09-23 08:19:15,我们好几个今天睡一觉起来都快逝了
wxid_9ew2g0m2im9u21,2025-09-23 08:19:28,上完课怎么拉伸脑子
wxid_9ew2g0m2im9u21,2025-09-23 08:19:36,我睡醒也快要亖了
wxid_thvztj6xxv1p21,2025-09-23 08:24:20,你们是早八的还是早十
wxid_rj6x2vxxfecy12,2025-09-23 08:26:53,我早八
wxid_rj6x2vxxfecy12,2025-09-23 08:26:56,周四
wxid_rj6x2vxxfecy12,2025-09-23 08:26:59,还没体验过
wxid_rj6x2vxxfecy12,2025-09-23 08:27:42,副社长（指正
wxid_jsnt7m66vuqc22,2025-09-23 08:28:52,🤔
wxid_g7u000tjc91t22,2025-09-23 08:29:26,[表情包]
wxid_3r36py6yx8jh22,2025-09-23 08:35:50,第一节课不就说了嘛
wxid_3r36py6yx8jh22,2025-09-23 08:36:05,上一周是每次三圈，每周两次
wxid_bk8fqg0xcj5g22,2025-09-23 08:36:07,我第二周才选上的[衰]
wxid_g7u000tjc91t22,2025-09-23 08:36:13,[表情包]
wxid_urt2jnq879zd29,2025-09-23 08:36:24,[惊讶]
wxid_3r36py6yx8jh22,2025-09-23 08:36:25,那你还得把上周的六圈给补了
wxid_g7u000tjc91t22,2025-09-23 08:36:29,[表情包]
wxid_g7u000tjc91t22,2025-09-23 08:36:30,[表情包]
wxid_bk8fqg0xcj5g22,2025-09-23 08:36:51,或许可以一次跑完（）
wxid_g7u000tjc91t22,2025-09-23 08:36:58,[表情包]
wxid_bk8fqg0xcj5g22,2025-09-23 08:37:36,所以怎么提交呢
wxid_bk8fqg0xcj5g22,2025-09-23 08:37:42,直接发截图吗
wxid_6fsekz2z2qnk22,2025-09-23 08:39:56,跑步领域大神
wxid_3r36py6yx8jh22,2025-09-23 08:40:40,你需要通过四天完成这周和上周的任务
wxid_g7u000tjc91t22,2025-09-23 08:40:42,[表情包]
wxid_am6sqatoq5j422,2025-09-23 08:40:43,6+8=14
wxid_g7u000tjc91t22,2025-09-23 08:40:51,[表情包]
wxid_6fsekz2z2qnk22,2025-09-23 08:42:16,光是听着就已经拼尽全力了
wxid_3r36py6yx8jh22,2025-09-23 08:52:24,燃尽了
wxid_g7u000tjc91t22,2025-09-23 08:52:30,[表情包]
wxid_g7u000tjc91t22,2025-09-23 08:52:42,[表情包]
wxid_pbl06ar0tzrl22,2025-09-23 08:52:47,曾经我上的时候
wxid_pbl06ar0tzrl22,2025-09-23 08:52:52,还觉得这个很水
wxid_pbl06ar0tzrl22,2025-09-23 08:53:11,我们之前在仙林经常是去爬天文山
wxid_pbl06ar0tzrl22,2025-09-23 08:53:21,大家都骑电动车上去（）
wxid_g7u000tjc91t22,2025-09-23 08:53:29,[表情包]
wxid_pbl06ar0tzrl22,2025-09-23 08:53:31,因为只要一张天文台门口的自拍
wxid_g7u000tjc91t22,2025-09-23 08:53:35,[表情包]
wxid_g7u000tjc91t22,2025-09-23 08:53:38,[表情包]
wxid_pbl06ar0tzrl22,2025-09-23 08:53:44,我上了两学期体适能
wxid_pbl06ar0tzrl22,2025-09-23 08:53:48,一直觉得很水
wxid_g7u000tjc91t22,2025-09-23 08:53:53,[表情包]
wxid_pbl06ar0tzrl22,2025-09-23 08:54:13,我们当时课下要求跑 3km 来着
wxid_pbl06ar0tzrl22,2025-09-23 08:54:21,也没有课上要跑的
wxid_pbl06ar0tzrl22,2025-09-23 08:54:28,最后考核是平板支撑
wxid_g7u000tjc91t22,2025-09-23 08:54:42,[表情包]
wxid_g7u000tjc91t22,2025-09-23 08:54:57,[表情包]
wxid_7c0ptc7lzhjr22,2025-09-23 08:57:13,我们体育老师说上周作业拖到这周自动变为一次四圈[脸红]
wxid_g7u000tjc91t22,2025-09-23 08:57:28,[表情包]
wxid_6djxj0s8zolf22,2025-09-23 08:58:05,常规操作
wxid_3r36py6yx8jh22,2025-09-23 09:01:23,怎么现在这么累
wxid_g7u000tjc91t22,2025-09-23 09:01:29,[表情包]
wxid_pbl06ar0tzrl22,2025-09-23 09:01:32,因为换老师了可能？
wxid_pbl06ar0tzrl22,2025-09-23 09:01:40,我以前那个老师去教游泳了好像
wxid_pbl06ar0tzrl22,2025-09-23 09:01:48,我第二次老师就已经不是他了
wxid_3r36py6yx8jh22,2025-09-23 09:03:23,现在统一是这一套流程了
wxid_5ynk4yaa9ud122,2025-09-23 09:34:11,为啥我下午刚开文档谷师兄就点赞了
wxid_g7u000tjc91t22,2025-09-23 09:34:15,[表情包]
wxid_g7u000tjc91t22,2025-09-23 09:34:28,[表情包]
wxid_g7u000tjc91t22,2025-09-23 09:34:29,[表情包]
wxid_rj6x2vxxfecy12,2025-09-23 09:34:35,谷师兄解禁了？
wxid_g7u000tjc91t22,2025-09-23 09:34:42,[表情包]
wxid_g7u000tjc91t22,2025-09-23 09:34:47,[表情包]
wxid_g7u000tjc91t22,2025-09-23 09:34:52,[表情包]
wxid_g7u000tjc91t22,2025-09-23 09:34:57,[表情包]
wxid_6djxj0s8zolf22,2025-09-23 09:35:14,🍭
wxid_6fsekz2z2qnk22,2025-09-23 09:35:32,🍭
wxid_urt2jnq879zd29,2025-09-23 09:35:52,🍭
wxid_rj6x2vxxfecy12,2025-09-23 09:36:59,🍭
wxid_g7u000tjc91t22,2025-09-23 09:43:50,[表情包]
wxid_g7u000tjc91t22,2025-09-23 09:43:55,[表情包]
wxid_g7u000tjc91t22,2025-09-23 09:44:13,[表情包]
wxid_rj6x2vxxfecy12,2025-09-23 09:45:36,还有奶龙学长
wxid_3r36py6yx8jh22,2025-09-23 09:49:59,看不到去年的ldx文档
wxid_3r36py6yx8jh22,2025-09-23 09:50:02,太可惜了
wxid_3r36py6yx8jh22,2025-09-23 09:50:28,我本来想时间一下zzq哥哥来着
wxid_rj6x2vxxfecy12,2025-09-23 09:50:34,好像可以？
wxid_g7u000tjc91t22,2025-09-23 09:50:35,[表情包]
wxid_3r36py6yx8jh22,2025-09-23 09:50:49,能找到很久以前的文档
wxid_3r36py6yx8jh22,2025-09-23 09:51:01,但是找不到zzqgg的
wxid_g7u000tjc91t22,2025-09-23 09:51:05,[表情包]
wxid_6djxj0s8zolf22,2025-09-23 09:52:14,你问问zzqgg什么时候写的第一篇文档
wxid_g7u000tjc91t22,2025-09-23 09:54:39,[图片]
wxid_3r36py6yx8jh22,2025-09-23 09:54:50,zzqgg不太像会回答我的样子
wxid_g7u000tjc91t22,2025-09-23 09:54:55,[表情包]
wxid_3r36py6yx8jh22,2025-09-23 10:22:50,我发现我上周写的文档内容确实不利于复刻，所以我在开头加了一个复刻指南，@25 技科 余铭航 你现在可以试试了
wxid_g7u000tjc91t22,2025-09-23 10:22:52,[表情包]
wxid_am6sqatoq5j422,2025-09-23 11:28:33,你怎么这么能爬楼
wxid_jsnt7m66vuqc22,2025-09-23 11:29:15,查找聊天记录（）
wxid_g7u000tjc91t22,2025-09-23 11:34:39,[表情包]
wxid_g7u000tjc91t22,2025-09-23 11:34:44,[表情包]
wxid_2prqrobygxat22,2025-09-23 12:13:41,"@所有人 大家好！本周六（9月27日）14点至21点将在鼓楼校区苏浙体育场举办百团大战，nova需要招募一些志愿者去我们的摊位。形式上会是多批志愿者轮流值班，不会影响正常参加社团活动。
请有意向报名的同学在【本周四23：59】前填写table表单https://table.nju.edu.cn/apps/custom/nova-baituan"
wxid_1uie9w3m8tj022,2025-09-23 12:14:46,我们有好玩的活动吗[疑问]
wxid_2prqrobygxat22,2025-09-23 12:15:37,要看非纯技术组的创造力了[旺柴]
wxid_pbl06ar0tzrl22,2025-09-23 12:16:18,[发怒]周六又是组会的一天....
wxid_g7u000tjc91t22,2025-09-23 12:16:24,[表情包]
wxid_6djxj0s8zolf22,2025-09-23 12:16:35,不限制任何想法（）
wxid_ribvfadnmikw22,2025-09-23 12:20:24,周六社团活动时间有安排了吗[吃瓜]
wxid_6djxj0s8zolf22,2025-09-23 12:21:42,那不如和cac待着
wxid_g7u000tjc91t22,2025-09-23 12:24:20,[表情包]
wxid_1vaqhsp5n5hs22,2025-09-23 12:24:38,学长们都来百团
wxid_g7u000tjc91t22,2025-09-23 12:24:44,[表情包]
wxid_1jauivdztqzt22,2025-09-23 12:26:37,疑似周末没有学长能来百团
wxid_g7u000tjc91t22,2025-09-23 12:26:40,[表情包]
wxid_g7u000tjc91t22,2025-09-23 12:26:54,[表情包]
wxid_am6sqatoq5j422,2025-09-23 12:26:56,新人招新人
wxid_g7u000tjc91t22,2025-09-23 12:26:58,[表情包]
wxid_g7u000tjc91t22,2025-09-23 12:27:02,[表情包]
voup_w,2025-09-23 12:27:25,@24 软工 庄永琪 你能去不
wxid_g7u000tjc91t22,2025-09-23 12:29:54,[表情包]
wxid_g7u000tjc91t22,2025-09-23 12:30:06,[表情包]
wxid_0sznziw3cbhf12,2025-09-23 12:32:25,可以
wxid_0sznziw3cbhf12,2025-09-23 12:33:32,要在现场呆多久啊🤔
voup_w,2025-09-23 12:48:49,我就先问下[呲牙]
wxid_0sznziw3cbhf12,2025-09-23 12:50:20,有种要呆一下午的预感[汗]
voup_w,2025-09-23 12:50:38,那会很傻
wxid_0sznziw3cbhf12,2025-09-23 12:51:11,确实
wxid_0sznziw3cbhf12,2025-09-23 12:52:01,操场电脑不好充电
wxid_am6sqatoq5j422,2025-09-23 12:52:04,下午可以不同组的轮流去？
wxid_ribvfadnmikw22,2025-09-23 12:52:46,你们那天都没有破冰吗
wxid_1jauivdztqzt22,2025-09-23 12:52:50,只有部分摊位有电源
wxid_ribvfadnmikw22,2025-09-23 12:53:36,嗯回错了吧
wxid_am6sqatoq5j422,2025-09-23 12:54:07,[得意]
wxid_0sznziw3cbhf12,2025-09-23 12:54:17,👍
wxid_g7u000tjc91t22,2025-09-23 13:00:37,今天感冒要亖在宿舍里了
wxid_m76swlb22bn132,2025-09-23 13:03:05,我又不是许慎（）
wxid_am6sqatoq5j422,2025-09-23 13:05:42,[骷髅]
wxid_g7u000tjc91t22,2025-09-23 13:17:53,[表情包]
wxid_2m6mvqnohoy032,2025-09-23 13:19:41,之后的社团活动和新教的移动桌椅有什么关系吗
wxid_2m6mvqnohoy032,2025-09-23 13:19:54,移动桌椅
wxid_6djxj0s8zolf22,2025-09-23 13:21:24,cac喜欢移动桌椅
wxid_6djxj0s8zolf22,2025-09-23 13:21:26,我也喜欢
wxid_rj6x2vxxfecy12,2025-09-23 13:21:36,我也喜欢
wxid_mugbf0fhylqf22,2025-09-23 13:21:43,我也喜欢
wxid_urt2jnq879zd29,2025-09-23 13:21:47,我也喜欢
wxid_dkg4wum8hbxe22,2025-09-23 13:22:08,我也喜欢
wxid_2m6mvqnohoy032,2025-09-23 13:22:33,为什么喜欢呢
wxid_m76swlb22bn132,2025-09-23 13:22:42,比较活泼
wxid_m76swlb22bn132,2025-09-23 13:22:44,自由
wxid_m76swlb22bn132,2025-09-23 13:22:47,轻松
wxid_m76swlb22bn132,2025-09-23 13:23:00,团结紧张 严肃活泼（确信）
wxid_rj6x2vxxfecy12,2025-09-23 13:23:13,freedom！
wxid_90f450p60exr22,2025-09-23 13:23:25,圆凳滑行很好玩
wxid_g7u000tjc91t22,2025-09-23 13:23:37,可以滑行
wxid_g7u000tjc91t22,2025-09-23 13:23:44,还可以转圈
wxid_mugbf0fhylqf22,2025-09-23 13:23:45,可以转圈
wxid_mugbf0fhylqf22,2025-09-23 13:23:49,[转圈]
wxid_g7u000tjc91t22,2025-09-23 13:24:36,[表情包]
wxid_g7u000tjc91t22,2025-09-23 13:26:21,[表情包]
wxid_9hpjr3hpy6th22,2025-09-23 13:26:34,周六班里有破冰活动诶
wxid_0q18qjamz2ya12,2025-09-23 13:29:14,呃呃我刚在破冰班会宣nova 然后有个人感兴趣
wxid_g7u000tjc91t22,2025-09-23 13:29:32,[表情包]
wxid_urt2jnq879zd29,2025-09-23 13:30:14,你跟他说每周十小时了吗[吃瓜]
wxid_g7u000tjc91t22,2025-09-23 13:31:02,[表情包]
wxid_0q18qjamz2ya12,2025-09-23 13:31:46,没说
wxid_0q18qjamz2ya12,2025-09-23 13:32:02,但我说了有很多事
wxid_0q18qjamz2ya12,2025-09-23 13:32:08,和强制性线下活动
wxid_rj6x2vxxfecy12,2025-09-23 13:32:16,哪位啊
wxid_rj6x2vxxfecy12,2025-09-23 13:32:19,[社会社会]
wxid_0q18qjamz2ya12,2025-09-23 13:32:37,徐志航
wxid_0q18qjamz2ya12,2025-09-23 13:32:40,我不认识
wxid_rj6x2vxxfecy12,2025-09-23 13:32:43,第一次听说 NOVA 吗[疑问]
wxid_thvztj6xxv1p21,2025-09-23 13:37:03,要不要我在百团现场拉人玩那个ABC大战
wxid_am6sqatoq5j422,2025-09-23 13:37:14,[哇]
wxid_g7u000tjc91t22,2025-09-23 13:50:08,[表情包]
wxid_g7u000tjc91t22,2025-09-23 13:51:16,有没有最优策略之类的
wxid_jxfisr84m6cf22,2025-09-23 13:59:52,有没有人解释一下[Sob][Sob][Sob]
wxid_g7u000tjc91t22,2025-09-23 14:00:43,[图片]
wxid_g7u000tjc91t22,2025-09-23 14:00:53,转自开甲
wxid_rj6x2vxxfecy12,2025-09-23 14:01:03,骗子酒馆好玩
wxid_1uie9w3m8tj022,2025-09-23 15:24:05,我百团大战当天晚上差不多7:10-8:40这样要开班会，团员必须参加。那个时间段可以离开吗[疑问]我先说一下，因为怕那时候恰好没人轮着
wxid_6fsekz2z2qnk22,2025-09-23 15:25:01,我觉得那个ppt的就很不错
wxid_6fsekz2z2qnk22,2025-09-23 15:25:03,（）
wxid_6fsekz2z2qnk22,2025-09-23 15:25:13,虽然不是很贴nova的主题
wxid_g7u000tjc91t22,2025-09-23 15:25:23,[表情包]
wxid_g7u000tjc91t22,2025-09-23 15:43:22,[图片]
wxid_2m6mvqnohoy032,2025-09-23 15:43:46,以后个人文档会越来越少吗
wxid_2m6mvqnohoy032,2025-09-23 15:46:53,文档标题说明文档初始创建人 ，现阶段文档初始创建人通常完成文档构建的全部工作，但是我怀疑，以后一个人介入另一个人的文档写作，这种事情会越来越多，此时个人文档就转化成共同创作文档
wxid_2m6mvqnohoy032,2025-09-23 15:47:58,在非纯提出的二次编辑和修改表格这两个模板的基础上我认为并不需要做出这种分类
wxid_2m6mvqnohoy032,2025-09-23 15:48:21,因为个人文档可以随时转化为共享文档
wxid_2m6mvqnohoy032,2025-09-23 15:48:33,而且共享文档也有分工多少的区别
wxid_2m6mvqnohoy032,2025-09-23 15:48:57,仅凭借单纯的文件分类难以实现按劳分功的目的
wxid_g7u000tjc91t22,2025-09-23 15:51:23,[表情包]
wxid_2m6mvqnohoy032,2025-09-23 15:52:13,诶不过这里不涉及分功的问题
wxid_2m6mvqnohoy032,2025-09-23 15:52:15,我的问题
wxid_g7u000tjc91t22,2025-09-23 15:52:16,[表情包]
wxid_rj6x2vxxfecy12,2025-09-23 15:52:24,主要是有历史版本
wxid_rj6x2vxxfecy12,2025-09-23 15:52:30,不是很怕误操作
wxid_2m6mvqnohoy032,2025-09-23 15:52:36,历史版本并不直观
wxid_rj6x2vxxfecy12,2025-09-23 15:52:43,共享也就共享了
wxid_2m6mvqnohoy032,2025-09-23 15:53:01,是
wxid_2m6mvqnohoy032,2025-09-23 15:53:07,所以我放在这里讨论
wxid_rj6x2vxxfecy12,2025-09-23 15:53:39,就是流程分工之类的
wxid_g7u000tjc91t22,2025-09-23 15:53:47,[表情包]
wxid_2m6mvqnohoy032,2025-09-23 15:53:52,也不是改
wxid_2m6mvqnohoy032,2025-09-23 15:53:56,就是共同完成写作
wxid_rj6x2vxxfecy12,2025-09-23 15:53:59,可能不是向 github 那样的
wxid_2m6mvqnohoy032,2025-09-23 15:53:59,你写一点我写一点
wxid_rj6x2vxxfecy12,2025-09-23 15:54:07,像
wxid_rj6x2vxxfecy12,2025-09-23 15:54:25,有分支和主干合并啥的
wxid_rj6x2vxxfecy12,2025-09-23 15:54:40,虽然文档写作也许没这个必要？
wxid_urt2jnq879zd29,2025-09-23 15:54:58,[惊讶]感觉现在还是主要各自写各自的文档，两个人写一个文档会出现风格不统一之类的问题吧
wxid_2m6mvqnohoy032,2025-09-23 15:55:16,但是这样子没办法写那种长文档
wxid_rj6x2vxxfecy12,2025-09-23 15:55:21,但是有些文档
wxid_2m6mvqnohoy032,2025-09-23 15:55:21,不过目前似乎也没有这个需求？
wxid_rj6x2vxxfecy12,2025-09-23 15:55:39,比如语雀 api 这种甚至更大的
wxid_rj6x2vxxfecy12,2025-09-23 15:55:49,可能会有协作的需求
wxid_urt2jnq879zd29,2025-09-23 15:55:51,[惊讶]
wxid_rj6x2vxxfecy12,2025-09-23 15:56:09,主要是官方文档吧
wxid_2m6mvqnohoy032,2025-09-23 16:00:59,我是认为没有确认的必要，修改情况表格就可以确认这一问题
wxid_g7u000tjc91t22,2025-09-23 16:01:01,[表情包]
wxid_g7u000tjc91t22,2025-09-23 16:01:23,[表情包]
wxid_2m6mvqnohoy032,2025-09-23 16:01:38,诶说到底了解这个人的活跃情况不也是一种确定工时吗
wxid_urt2jnq879zd29,2025-09-23 16:01:49,工时？[惊讶]
wxid_6djxj0s8zolf22,2025-09-23 16:01:53,工时？[惊讶]
wxid_g7u000tjc91t22,2025-09-23 16:02:13,[表情包]
wxid_rj6x2vxxfecy12,2025-09-23 16:03:17,工时？[惊恐]
wxid_rj6x2vxxfecy12,2025-09-23 16:03:33,宝宝还小，宝宝不能打工
wxid_g7u000tjc91t22,2025-09-23 16:03:48,[表情包]
wxid_2m6mvqnohoy032,2025-09-23 16:08:28,通过编写，修改文档的频率和长度可以确认其活跃度，某种程度上可以用来衡量其参与社团活动的时长，也就是“工时”
wxid_2m6mvqnohoy032,2025-09-23 16:08:41,当然这样搞得跟nova是黑心公司，我是牛马一样
wxid_g7u000tjc91t22,2025-09-23 16:08:48,[表情包]
wxid_2m6mvqnohoy032,2025-09-23 16:09:15,还有一周十小时kpi
wxid_g7u000tjc91t22,2025-09-23 16:09:49,[表情包]
wxid_2m6mvqnohoy032,2025-09-23 16:10:13,算了这样会让FOMO思维入脑。我提议不要做这个功能（）
wxid_urt2jnq879zd29,2025-09-23 16:10:32,十小时指的是你自主学习的时间吧，而不是你写文档的时间
wxid_1uie9w3m8tj022,2025-09-23 16:11:12,活跃度其实没啥意义
wxid_g7u000tjc91t22,2025-09-23 16:11:21,[表情包]
wxid_dkg4wum8hbxe22,2025-09-23 16:11:52,是
wxid_urt2jnq879zd29,2025-09-23 16:11:55,关键看背后学了什么，收获了多少，不是用文档就能量化的[吃瓜]
wxid_dkg4wum8hbxe22,2025-09-23 16:12:11,zc
wxid_2m6mvqnohoy032,2025-09-23 16:13:35,我一直以为是花在文档上的时间
wxid_g7u000tjc91t22,2025-09-23 16:13:43,[表情包]
wxid_dkg4wum8hbxe22,2025-09-23 16:13:49,[惊讶]
wxid_2m6mvqnohoy032,2025-09-23 16:15:22,最近捣鼓了好一会pdf阅读
wxid_2m6mvqnohoy032,2025-09-23 16:15:41,都没算进去
wxid_dkg4wum8hbxe22,2025-09-23 16:15:49,算
wxid_g7u000tjc91t22,2025-09-23 16:16:02,[表情包]
wxid_dkg4wum8hbxe22,2025-09-23 16:16:21,有什么好的眼药水吗
wxid_dkg4wum8hbxe22,2025-09-23 16:16:35,天天写文档写嗨了写的的眼睛疼
wxid_urt2jnq879zd29,2025-09-23 16:16:56,现在立刻睡觉可以解决问题[奸笑]
wxid_g7u000tjc91t22,2025-09-23 16:17:01,[表情包]
wxid_dkg4wum8hbxe22,2025-09-23 16:17:05,还想再写会
wxid_g7u000tjc91t22,2025-09-23 16:17:18,[表情包]
wxid_g7u000tjc91t22,2025-09-23 16:17:31,[表情包]
wxid_urt2jnq879zd29,2025-09-23 16:22:37,[惊讶]
wxid_dkg4wum8hbxe22,2025-09-23 16:22:38,好
wxid_g7u000tjc91t22,2025-09-23 16:22:53,[表情包]
wxid_jwihaoknx09b22,2025-09-23 16:23:08,然而什么眼药水都不如早睡早起好[破涕为笑]但是我做不到
wxid_dkg4wum8hbxe22,2025-09-23 16:23:39,是
wxid_dkg4wum8hbxe22,2025-09-23 16:23:45,但是明天没早八
wxid_dkg4wum8hbxe22,2025-09-23 16:24:04,必须小熬一下
wxid_g7u000tjc91t22,2025-09-23 16:24:08,[表情包]
wxid_dkg4wum8hbxe22,2025-09-23 16:24:15,[惊讶]
wxid_g7u000tjc91t22,2025-09-23 16:24:57,[表情包]
wxid_dkg4wum8hbxe22,2025-09-23 16:26:15,😴
wxid_1jauivdztqzt22,2025-09-23 16:38:57,其实不如不扣手机不用电脑
wxid_g7u000tjc91t22,2025-09-23 16:38:59,[表情包]
wxid_jwihaoknx09b22,2025-09-24 00:38:45,好有道理 我觉得我得定期去检查一下眼睛👀现在视力还在下降（ 
wxid_am6sqatoq5j422,2025-09-24 00:39:08,不如一次性到位
wxid_jwihaoknx09b22,2025-09-24 00:39:50,一次手术要多久才能恢复
wxid_am6sqatoq5j422,2025-09-24 00:40:11,正常使用一个月后
wxid_am6sqatoq5j422,2025-09-24 00:40:21,停药小半年
wxid_am6sqatoq5j422,2025-09-24 00:40:51,术后一个月严格控制屏幕使用时长
wxid_3r36py6yx8jh22,2025-09-24 01:14:32,感觉外面真有点冷
wxid_g7u000tjc91t22,2025-09-24 01:14:40,[表情包]
wxid_am6sqatoq5j422,2025-09-24 01:14:47,该加外套了
wxid_g7u000tjc91t22,2025-09-24 01:30:41,[图片]
wxid_dkg4wum8hbxe22,2025-09-24 01:30:51,我测大师兄
wxid_dkg4wum8hbxe22,2025-09-24 01:30:52,mol
wxid_g7u000tjc91t22,2025-09-24 01:31:18,[表情包]
wxid_rj6x2vxxfecy12,2025-09-24 01:31:28,我测大师兄
wxid_urt2jnq879zd29,2025-09-24 01:31:35,我测大师兄
wxid_g7u000tjc91t22,2025-09-24 01:31:35,[表情包]
wxid_g7u000tjc91t22,2025-09-24 01:31:54,[表情包]
wxid_1vaqhsp5n5hs22,2025-09-24 01:33:31,我测大师兄
wxid_g7u000tjc91t22,2025-09-24 01:33:33,[表情包]
wxid_g7u000tjc91t22,2025-09-24 01:33:53,[图片]
wxid_pbl06ar0tzrl22,2025-09-24 01:34:04,还有社长[色]
wxid_g7u000tjc91t22,2025-09-24 01:34:35,[表情包]
wxid_1vaqhsp5n5hs22,2025-09-24 01:34:40,我是czq小粉丝
wxid_g7u000tjc91t22,2025-09-24 01:34:44,[表情包]
wxid_g7u000tjc91t22,2025-09-24 01:35:08,[表情包]
wxid_g7u000tjc91t22,2025-09-24 01:36:06,[表情包]
wxid_g7u000tjc91t22,2025-09-24 01:38:15,[表情包]
wxid_g7u000tjc91t22,2025-09-24 01:38:24,[表情包]
wxid_g7u000tjc91t22,2025-09-24 01:39:04,[表情包]
wxid_rj6x2vxxfecy12,2025-09-24 01:42:02,我是czq小粉丝
wxid_g7u000tjc91t22,2025-09-24 01:42:09,[表情包]
wxid_g7u000tjc91t22,2025-09-24 01:48:58,[表情包]
wxid_g7u000tjc91t22,2025-09-24 02:39:05,[表情包]
wxid_g7u000tjc91t22,2025-09-24 02:39:49,[表情包]
wxid_g7u000tjc91t22,2025-09-24 03:24:54,[图片]
wxid_g7u000tjc91t22,2025-09-24 03:26:01,[表情包]
wxid_0is2kw7f1vhf22,2025-09-24 03:26:11,mol
wxid_am6sqatoq5j422,2025-09-24 03:26:28,[裂开]
wxid_am6sqatoq5j422,2025-09-24 03:26:37,工作进度…
wxid_g7u000tjc91t22,2025-09-24 03:26:41,[表情包]
